Model,Threshold,ECE,AQ_Spatial_Absolute,Over_spraying,Under_spraying,ECE_Merged,AQ_Spatial_Absolute_Merged,Over_spraying_Merged,Under_spraying_Merged
SegFormer Base (FL),0.02,0.0682,257305.00,1.0000,0.0000,0.0675,257305.00,1.0000,0.0000
SegFormer Base (FL),0.05,0.0682,240356.00,0.9341,0.0000,0.0496,240356.00,0.9341,0.0000
SegFormer Base (FL),0.08,0.0682,71893.00,0.2792,0.0114,0.0736,71893.00,0.2792,0.0114
SegFormer Base (FL),0.10,0.0682,40512.00,0.1564,0.0556,0.0747,40512.00,0.1564,0.0556
SegFormer Base (FL),0.15,0.0682,26573.00,0.1002,0.1633,0.0919,26573.00,0.1002,0.1633
SegFormer Base (FL),0.20,0.0682,14238.00,0.0493,0.3195,0.0913,14238.00,0.0493,0.3195
SegFormer Base (FL),0.30,0.0682,7065.00,0.0160,0.6103,0.0952,7065.00,0.0160,0.6103
SegFormer Base (FL),0.40,0.0682,4616.00,0.0026,0.8138,0.0927,4616.00,0.0026,0.8138
SegFormer Base (FL),0.50,0.0682,4839.00,0.0000,1.0000,0.0675,4839.00,0.0000,1.0000
SegFormer Temp Scaling (FL),0.02,0.0092,48349.00,0.1876,0.0136,0.0057,48349.00,0.1876,0.0136
SegFormer Temp Scaling (FL),0.05,0.0092,35430.00,0.1364,0.0663,0.0231,35430.00,0.1364,0.0663
SegFormer Temp Scaling (FL),0.08,0.0092,22799.00,0.0851,0.1891,0.0345,22799.00,0.0851,0.1891
SegFormer Temp Scaling (FL),0.10,0.0092,18162.00,0.0657,0.2598,0.0391,18162.00,0.0657,0.2598
SegFormer Temp Scaling (FL),0.15,0.0092,12305.00,0.0411,0.3596,0.0429,12305.00,0.0411,0.3596
SegFormer Temp Scaling (FL),0.20,0.0092,11092.00,0.0352,0.4189,0.0436,11092.00,0.0352,0.4189
SegFormer Temp Scaling (FL),0.30,0.0092,5213.00,0.0067,0.7218,0.0144,5213.00,0.0067,0.7218
SegFormer Temp Scaling (FL),0.40,0.0092,4616.00,0.0026,0.8138,0.0352,4616.00,0.0026,0.8138
SegFormer Temp Scaling (FL),0.50,0.0092,4616.00,0.0026,0.8138,0.0352,4616.00,0.0026,0.8138
SegFormer Matrix Scaling (FL),0.02,0.0117,73373.00,0.2846,0.0308,0.0115,73373.00,0.2846,0.0308
SegFormer Matrix Scaling (FL),0.05,0.0117,23692.00,0.0882,0.2046,0.0236,23692.00,0.0882,0.2046
SegFormer Matrix Scaling (FL),0.08,0.0117,11092.00,0.0352,0.4189,0.0618,11092.00,0.0352,0.4189
SegFormer Matrix Scaling (FL),0.10,0.0117,9805.00,0.0295,0.4559,0.0643,9805.00,0.0295,0.4559
SegFormer Matrix Scaling (FL),0.15,0.0117,5213.00,0.0067,0.7218,0.1169,5213.00,0.0067,0.7218
SegFormer Matrix Scaling (FL),0.20,0.0117,4616.00,0.0026,0.8138,0.1566,4616.00,0.0026,0.8138
SegFormer Matrix Scaling (FL),0.30,0.0117,4839.00,0.0000,1.0000,0.0052,4839.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.40,0.0117,4839.00,0.0000,1.0000,0.0052,4839.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.50,0.0117,4839.00,0.0000,1.0000,0.0052,4839.00,0.0000,1.0000
MobileNetV4 Base (CE),0.02,0.0240,200684.00,0.7799,0.0017,0.0199,200684.00,0.7799,0.0017
MobileNetV4 Base (CE),0.05,0.0240,37163.00,0.1433,0.0591,0.0210,37163.00,0.1433,0.0591
MobileNetV4 Base (CE),0.08,0.0240,26238.00,0.0989,0.1651,0.0259,26238.00,0.0989,0.1651
MobileNetV4 Base (CE),0.10,0.0240,17813.00,0.0638,0.2866,0.0207,17813.00,0.0638,0.2866
MobileNetV4 Base (CE),0.15,0.0240,11092.00,0.0352,0.4189,0.0079,11092.00,0.0352,0.4189
MobileNetV4 Base (CE),0.20,0.0240,8145.00,0.0217,0.5315,0.0427,8145.00,0.0217,0.5315
MobileNetV4 Base (CE),0.30,0.0240,4616.00,0.0026,0.8138,0.0839,4616.00,0.0026,0.8138
MobileNetV4 Base (CE),0.40,0.0240,4616.00,0.0026,0.8138,0.0839,4616.00,0.0026,0.8138
MobileNetV4 Base (CE),0.50,0.0240,4839.00,0.0000,1.0000,0.0228,4839.00,0.0000,1.0000
MobileNetV4 Temp Scaling (CE),0.02,0.0036,39373.00,0.1521,0.0494,0.0049,39373.00,0.1521,0.0494
MobileNetV4 Temp Scaling (CE),0.05,0.0036,24430.00,0.0915,0.1823,0.0051,24430.00,0.0915,0.1823
MobileNetV4 Temp Scaling (CE),0.08,0.0036,15250.00,0.0536,0.3021,0.0244,15250.00,0.0536,0.3021
MobileNetV4 Temp Scaling (CE),0.10,0.0036,11092.00,0.0352,0.4189,0.0296,11092.00,0.0352,0.4189
MobileNetV4 Temp Scaling (CE),0.15,0.0036,9432.00,0.0274,0.4945,0.0385,9432.00,0.0274,0.4945
MobileNetV4 Temp Scaling (CE),0.20,0.0036,7047.00,0.0164,0.5828,0.0277,7047.00,0.0164,0.5828
MobileNetV4 Temp Scaling (CE),0.30,0.0036,4616.00,0.0026,0.8138,0.0624,4616.00,0.0026,0.8138
MobileNetV4 Temp Scaling (CE),0.40,0.0036,4616.00,0.0026,0.8138,0.0624,4616.00,0.0026,0.8138
MobileNetV4 Temp Scaling (CE),0.50,0.0036,4839.00,0.0000,1.0000,0.0018,4839.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (CE),0.02,0.0138,86678.00,0.3365,0.0184,0.0105,86678.00,0.3365,0.0184
MobileNetV4 Matrix Scaling (CE),0.05,0.0138,29365.00,0.1115,0.1376,0.0173,29365.00,0.1115,0.1376
MobileNetV4 Matrix Scaling (CE),0.08,0.0138,14420.00,0.0488,0.3844,0.0335,14420.00,0.0488,0.3844
MobileNetV4 Matrix Scaling (CE),0.10,0.0138,11092.00,0.0352,0.4189,0.0409,11092.00,0.0352,0.4189
MobileNetV4 Matrix Scaling (CE),0.15,0.0138,8145.00,0.0217,0.5315,0.0599,8145.00,0.0217,0.5315
MobileNetV4 Matrix Scaling (CE),0.20,0.0138,4616.00,0.0026,0.8138,0.1185,4616.00,0.0026,0.8138
MobileNetV4 Matrix Scaling (CE),0.30,0.0138,4616.00,0.0026,0.8138,0.1185,4616.00,0.0026,0.8138
MobileNetV4 Matrix Scaling (CE),0.40,0.0138,4839.00,0.0000,1.0000,0.0095,4839.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (CE),0.50,0.0138,4839.00,0.0000,1.0000,0.0095,4839.00,0.0000,1.0000
MobileNetV4 Base (FL),0.02,0.0651,257305.00,1.0000,0.0000,0.0642,257305.00,1.0000,0.0000
MobileNetV4 Base (FL),0.05,0.0651,207230.00,0.8053,0.0029,0.0479,207230.00,0.8053,0.0029
MobileNetV4 Base (FL),0.08,0.0651,56735.00,0.2195,0.0529,0.0840,56735.00,0.2195,0.0529
MobileNetV4 Base (FL),0.10,0.0651,36554.00,0.1408,0.0682,0.0795,36554.00,0.1408,0.0682
MobileNetV4 Base (FL),0.15,0.0651,21391.00,0.0793,0.2013,0.0690,21391.00,0.0793,0.2013
MobileNetV4 Base (FL),0.20,0.0651,12661.00,0.0403,0.4759,0.0859,12661.00,0.0403,0.4759
MobileNetV4 Base (FL),0.30,0.0651,6450.00,0.0124,0.6747,0.0855,6450.00,0.0124,0.6747
MobileNetV4 Base (FL),0.40,0.0651,4616.00,0.0026,0.8138,0.0688,4616.00,0.0026,0.8138
MobileNetV4 Base (FL),0.50,0.0651,4839.00,0.0000,1.0000,0.0642,4839.00,0.0000,1.0000
MobileNetV4 Temp Scaling (FL),0.02,0.0095,47211.00,0.1828,0.0370,0.0133,47211.00,0.1828,0.0370
MobileNetV4 Temp Scaling (FL),0.05,0.0095,31736.00,0.1216,0.0926,0.0223,31736.00,0.1216,0.0926
MobileNetV4 Temp Scaling (FL),0.08,0.0095,24131.00,0.0908,0.1579,0.0230,24131.00,0.0908,0.1579
MobileNetV4 Temp Scaling (FL),0.10,0.0095,20408.00,0.0752,0.2203,0.0335,20408.00,0.0752,0.2203
MobileNetV4 Temp Scaling (FL),0.15,0.0095,12358.00,0.0393,0.4644,0.0473,12358.00,0.0393,0.4644
MobileNetV4 Temp Scaling (FL),0.20,0.0095,8145.00,0.0217,0.5315,0.0585,8145.00,0.0217,0.5315
MobileNetV4 Temp Scaling (FL),0.30,0.0095,4616.00,0.0026,0.8138,0.0123,4616.00,0.0026,0.8138
MobileNetV4 Temp Scaling (FL),0.40,0.0095,4616.00,0.0026,0.8138,0.0123,4616.00,0.0026,0.8138
MobileNetV4 Temp Scaling (FL),0.50,0.0095,4616.00,0.0026,0.8138,0.0123,4616.00,0.0026,0.8138
MobileNetV4 Matrix Scaling (FL),0.02,0.0180,153962.00,0.5983,0.0045,0.0152,153962.00,0.5983,0.0045
MobileNetV4 Matrix Scaling (FL),0.05,0.0180,29937.00,0.1143,0.1081,0.0193,29937.00,0.1143,0.1081
MobileNetV4 Matrix Scaling (FL),0.08,0.0180,21736.00,0.0809,0.1909,0.0096,21736.00,0.0809,0.1909
MobileNetV4 Matrix Scaling (FL),0.10,0.0180,16250.00,0.0568,0.3371,0.0195,16250.00,0.0568,0.3371
MobileNetV4 Matrix Scaling (FL),0.15,0.0180,8145.00,0.0217,0.5315,0.0442,8145.00,0.0217,0.5315
MobileNetV4 Matrix Scaling (FL),0.20,0.0180,6450.00,0.0124,0.6747,0.0516,6450.00,0.0124,0.6747
MobileNetV4 Matrix Scaling (FL),0.30,0.0180,4616.00,0.0026,0.8138,0.1000,4616.00,0.0026,0.8138
MobileNetV4 Matrix Scaling (FL),0.40,0.0180,4839.00,0.0000,1.0000,0.0160,4839.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (FL),0.50,0.0180,4839.00,0.0000,1.0000,0.0160,4839.00,0.0000,1.0000
